{"state": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "reward": 27, "done": false, "round": 1, "timestamp": "2025-07-24T01:35:41.525460"}
{"state": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 3}, \"current_round\": 2}", "action": "vertical_shot", "next_state": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 2, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 2, \"AD\": 3}, \"current_round\": 2}", "reward": -33, "done": false, "round": 2, "timestamp": "2025-07-24T01:35:48.975211"}
{"state": "{\"boss_hp\": 56, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 4}, \"current_round\": 3}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 56, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 2, \"AD\": 3}, \"current_round\": 3}", "reward": 37, "done": false, "round": 3, "timestamp": "2025-07-24T01:35:55.791374"}
{"state": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 4}, \"current_round\": 4}", "action": "heal", "next_state": "{\"boss_hp\": 58, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 4}, \"current_round\": 4}", "reward": 3, "done": false, "round": 4, "timestamp": "2025-07-24T01:36:08.776377"}
{"state": "{\"boss_hp\": 47, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 4, \"AD\": 5}, \"current_round\": 5}", "action": "vertical_shot", "next_state": "{\"boss_hp\": 47, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 2, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 3}, \"current_round\": 5}", "reward": 47, "done": false, "round": 5, "timestamp": "2025-07-24T01:36:16.241989"}
{"state": "{\"boss_hp\": 38, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 1}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 4, \"AD\": 4}, \"current_round\": 6}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 38, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 1, \"heal\": 1}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 4, \"AD\": 3}, \"current_round\": 6}", "reward": 27, "done": false, "round": 6, "timestamp": "2025-07-24T01:36:23.783085"}
{"state": "{\"boss_hp\": 28, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 5, \"AD\": 4}, \"current_round\": 7}", "action": "heal", "next_state": "{\"boss_hp\": 38, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 5, \"AD\": 4}, \"current_round\": 7}", "reward": 7, "done": false, "round": 7, "timestamp": "2025-07-24T01:36:31.542305"}
{"state": "{\"boss_hp\": 25, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 6, \"AD\": 5}, \"current_round\": 8}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 25, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 6, \"AD\": 4}, \"current_round\": 8}", "reward": 17, "done": false, "round": 8, "timestamp": "2025-07-24T01:36:40.692985"}
{"state": "{\"boss_hp\": 11, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 7, \"AD\": 5}, \"current_round\": 9}", "action": "ultimate", "next_state": "{\"boss_hp\": 11, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 2, \"AD\": 4}, \"current_round\": 9}", "reward": 348, "done": false, "round": 9, "timestamp": "2025-07-24T01:36:47.843120"}
{"state": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "action": "normal_attack", "next_state": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "reward": -2, "done": false, "round": 1, "timestamp": "2025-07-24T01:37:12.643832"}
{"state": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 3}, \"current_round\": 2}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 3}, \"current_round\": 2}", "reward": 12, "done": false, "round": 2, "timestamp": "2025-07-24T01:37:20.426573"}
{"state": "{\"boss_hp\": 55, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 4}, \"current_round\": 3}", "action": "normal_attack", "next_state": "{\"boss_hp\": 55, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 3}, \"current_round\": 3}", "reward": -2, "done": false, "round": 3, "timestamp": "2025-07-24T01:37:28.058853"}
{"state": "{\"boss_hp\": 45, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 4}, \"current_round\": 4}", "action": "heal", "next_state": "{\"boss_hp\": 55, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 4}, \"current_round\": 4}", "reward": 3, "done": false, "round": 4, "timestamp": "2025-07-24T01:37:36.210564"}
{"state": "{\"boss_hp\": 42, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 5}, \"current_round\": 5}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 42, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 2}, \"current_round\": 5}", "reward": 52, "done": false, "round": 5, "timestamp": "2025-07-24T01:37:44.344136"}
{"state": "{\"boss_hp\": 32, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 7, \"AD\": 3}, \"current_round\": 6}", "action": "normal_attack", "next_state": "{\"boss_hp\": 32, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 7, \"AD\": 2}, \"current_round\": 6}", "reward": -2, "done": false, "round": 6, "timestamp": "2025-07-24T01:37:52.711364"}
{"state": "{\"boss_hp\": 21, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 8, \"AD\": 3}, \"current_round\": 7}", "action": "ultimate", "next_state": "{\"boss_hp\": 21, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 1}, \"current_round\": 7}", "reward": 115, "done": false, "round": 7, "timestamp": "2025-07-24T01:37:59.843955"}
{"state": "{\"boss_hp\": 14, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 2}, \"current_round\": 8}", "action": "heal", "next_state": "{\"boss_hp\": 24, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 2}, \"current_round\": 8}", "reward": 7, "done": false, "round": 8, "timestamp": "2025-07-24T01:38:07.694684"}
{"state": "{\"boss_hp\": 14, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 7, \"AD\": 3}, \"current_round\": 9}", "action": "normal_attack", "next_state": "{\"boss_hp\": 14, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 7, \"AD\": 2}, \"current_round\": 9}", "reward": 146, "done": false, "round": 9, "timestamp": "2025-07-24T01:38:15.742033"}
{"state": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "reward": 22, "done": false, "round": 1, "timestamp": "2025-07-24T01:38:34.093943"}
{"state": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 3, \"Knight\": 3, \"AD\": 2}, \"current_round\": 2}", "action": "normal_attack", "next_state": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 3, \"Knight\": 3, \"AD\": 1}, \"current_round\": 2}", "reward": -2, "done": false, "round": 2, "timestamp": "2025-07-24T01:38:44.794145"}
{"state": "{\"boss_hp\": 59, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 3, \"Knight\": 3, \"AD\": 3}, \"current_round\": 3}", "action": "vertical_shot", "next_state": "{\"boss_hp\": 59, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 2, \"heal\": 0}, \"unit_counts\": {\"Tank\": 3, \"Knight\": 2, \"AD\": 2}, \"current_round\": 3}", "reward": 12, "done": false, "round": 3, "timestamp": "2025-07-24T01:38:52.129234"}
