{"state": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "reward": 27, "done": false, "round": 1, "timestamp": "2025-07-24T01:35:41.525460"}
{"state": "{\"boss_hp\": 53, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 3, \"Knight\": 4, \"AD\": 2}, \"current_round\": 4}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 53, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 2}, \"current_round\": 4}", "reward": -43, "done": false, "round": 4, "timestamp": "2025-07-24T01:39:07.529779"}
{"state": "{\"boss_hp\": 45, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 3}, \"current_round\": 5}", "action": "vertical_shot", "next_state": "{\"boss_hp\": 45, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 2, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 4, \"AD\": 3}, \"current_round\": 5}", "reward": -8, "done": false, "round": 5, "timestamp": "2025-07-24T01:39:15.744214"}
{"state": "{\"boss_hp\": 35, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 5, \"AD\": 4}, \"current_round\": 6}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 35, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 5, \"AD\": 4}, \"current_round\": 6}", "reward": 17, "done": false, "round": 6, "timestamp": "2025-07-24T01:39:22.678014"}
{"state": "{\"boss_hp\": 22, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 6, \"AD\": 5}, \"current_round\": 7}", "action": "heal", "next_state": "{\"boss_hp\": 32, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 6, \"AD\": 5}, \"current_round\": 7}", "reward": 7, "done": false, "round": 7, "timestamp": "2025-07-24T01:39:30.094645"}
{"state": "{\"boss_hp\": 16, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 7, \"AD\": 6}, \"current_round\": 8}", "action": "vertical_shot", "next_state": "{\"boss_hp\": 16, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 2, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 5, \"AD\": 6}, \"current_round\": 8}", "reward": 42, "done": false, "round": 8, "timestamp": "2025-07-24T01:39:38.065342"}
{"state": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "reward": 22, "done": false, "round": 1, "timestamp": "2025-07-24T06:15:03.288866"}
{"state": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 3}, \"current_round\": 2}", "action": "normal_attack", "next_state": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 2}, \"current_round\": 2}", "reward": -2, "done": false, "round": 2, "timestamp": "2025-07-24T06:15:09.057722"}
{"state": "{\"boss_hp\": 57, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 3}, \"current_round\": 3}", "action": "normal_attack", "next_state": "{\"boss_hp\": 57, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 2}, \"current_round\": 3}", "reward": -2, "done": false, "round": 3, "timestamp": "2025-07-24T06:15:16.121847"}
{"state": "{\"boss_hp\": 49, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 3}, \"current_round\": 4}", "action": "heal", "next_state": "{\"boss_hp\": 59, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 3}, \"current_round\": 4}", "reward": 3, "done": false, "round": 4, "timestamp": "2025-07-24T06:15:21.208106"}
{"state": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 4}, \"current_round\": 5}", "action": "vertical_shot", "next_state": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 2, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 3}, \"current_round\": 5}", "reward": 32, "done": false, "round": 5, "timestamp": "2025-07-24T06:15:25.803443"}
{"state": "{\"boss_hp\": 36, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 1}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 7, \"AD\": 4}, \"current_round\": 6}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 36, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 1, \"heal\": 1}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 3}, \"current_round\": 6}", "reward": 52, "done": false, "round": 6, "timestamp": "2025-07-24T06:15:32.181689"}
{"state": "{\"boss_hp\": 25, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 4}, \"current_round\": 7}", "action": "vertical_shot", "next_state": "{\"boss_hp\": 25, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 2, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 4}, \"current_round\": 7}", "reward": 27, "done": false, "round": 7, "timestamp": "2025-07-24T06:15:37.896128"}
{"state": "{\"boss_hp\": 12, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 5}, \"current_round\": 8}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 12, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 3}, \"current_round\": 8}", "reward": 37, "done": false, "round": 8, "timestamp": "2025-07-24T06:15:43.580576"}
{"state": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "action": "vertical_shot", "next_state": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 2, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "reward": -33, "done": false, "round": 1, "timestamp": "2025-07-24T06:16:09.086407"}
{"state": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 3}, \"current_round\": 2}", "action": "normal_attack", "next_state": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 2}, \"current_round\": 2}", "reward": -2, "done": false, "round": 2, "timestamp": "2025-07-24T06:16:14.703328"}
{"state": "{\"boss_hp\": 57, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 4, \"AD\": 3}, \"current_round\": 3}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 57, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 4, \"AD\": 2}, \"current_round\": 3}", "reward": -33, "done": false, "round": 3, "timestamp": "2025-07-24T06:16:19.527051"}
{"state": "{\"boss_hp\": 49, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 5, \"AD\": 3}, \"current_round\": 4}", "action": "ultimate", "next_state": "{\"boss_hp\": 49, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 0, \"AD\": 2}, \"current_round\": 4}", "reward": 150, "done": false, "round": 4, "timestamp": "2025-07-24T06:16:24.868651"}
{"state": "{\"boss_hp\": 45, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 1, \"AD\": 3}, \"current_round\": 5}", "action": "heal", "next_state": "{\"boss_hp\": 55, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 1, \"AD\": 3}, \"current_round\": 5}", "reward": 3, "done": false, "round": 5, "timestamp": "2025-07-24T06:16:30.255825"}
{"state": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 4}, \"current_round\": 6}", "action": "normal_attack", "next_state": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 3}, \"current_round\": 6}", "reward": -2, "done": false, "round": 6, "timestamp": "2025-07-24T06:16:38.199522"}
{"state": "{\"boss_hp\": 40, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 4}, \"current_round\": 7}", "action": "vertical_shot", "next_state": "{\"boss_hp\": 40, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 2, \"heal\": 1}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 3}, \"current_round\": 7}", "reward": 22, "done": false, "round": 7, "timestamp": "2025-07-24T06:16:42.143378"}
{"state": "{\"boss_hp\": 32, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 3, \"AD\": 4}, \"current_round\": 8}", "action": "ultimate", "next_state": "{\"boss_hp\": 32, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 1, \"AD\": 0}, \"current_round\": 8}", "reward": 200, "done": false, "round": 8, "timestamp": "2025-07-24T06:16:48.748779"}
{"state": "{\"boss_hp\": 31, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 1}, \"current_round\": 9}", "action": "horizontal_shot", "next_state": "{\"boss_hp\": 31, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 0}, \"current_round\": 9}", "reward": 170, "done": false, "round": 9, "timestamp": "2025-07-24T06:16:54.496072"}
