{"state_before_player": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "player_action": "place_AD_3_1", "state_after_player": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "reward_boss": 27, "reward_player": null, "done": false, "round": 1, "timestamp": "2025-07-24T01:35:41.526388"}
{"state_before_player": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 2}, \"current_round\": 2}", "player_action": "place_AD_1_3", "state_after_player": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 3}, \"current_round\": 2}", "boss_action": "vertical_shot", "state_after_boss": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 2, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 2, \"AD\": 3}, \"current_round\": 2}", "reward_boss": -33, "reward_player": null, "done": false, "round": 2, "timestamp": "2025-07-24T01:35:48.975788"}
{"state_before_player": "{\"boss_hp\": 56, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 3}, \"current_round\": 3}", "player_action": "place_AD_2_0", "state_after_player": "{\"boss_hp\": 56, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 4}, \"current_round\": 3}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 56, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 2, \"AD\": 3}, \"current_round\": 3}", "reward_boss": 37, "reward_player": null, "done": false, "round": 3, "timestamp": "2025-07-24T01:35:55.792000"}
{"state_before_player": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 3}, \"current_round\": 4}", "player_action": "place_AD_1_3", "state_after_player": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 4}, \"current_round\": 4}", "boss_action": "heal", "state_after_boss": "{\"boss_hp\": 58, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 4}, \"current_round\": 4}", "reward_boss": 3, "reward_player": null, "done": false, "round": 4, "timestamp": "2025-07-24T01:36:08.777074"}
{"state_before_player": "{\"boss_hp\": 47, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 4, \"AD\": 4}, \"current_round\": 5}", "player_action": "place_AD_0_1", "state_after_player": "{\"boss_hp\": 47, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 4, \"AD\": 5}, \"current_round\": 5}", "boss_action": "vertical_shot", "state_after_boss": "{\"boss_hp\": 47, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 2, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 3}, \"current_round\": 5}", "reward_boss": 47, "reward_player": null, "done": false, "round": 5, "timestamp": "2025-07-24T01:36:16.242510"}
{"state_before_player": "{\"boss_hp\": 38, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 1}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 4, \"AD\": 3}, \"current_round\": 6}", "player_action": "place_AD_3_1", "state_after_player": "{\"boss_hp\": 38, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 1}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 4, \"AD\": 4}, \"current_round\": 6}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 38, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 1, \"heal\": 1}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 4, \"AD\": 3}, \"current_round\": 6}", "reward_boss": 27, "reward_player": null, "done": false, "round": 6, "timestamp": "2025-07-24T01:36:23.783274"}
{"state_before_player": "{\"boss_hp\": 28, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 5, \"AD\": 3}, \"current_round\": 7}", "player_action": "place_AD_0_1", "state_after_player": "{\"boss_hp\": 28, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 5, \"AD\": 4}, \"current_round\": 7}", "boss_action": "heal", "state_after_boss": "{\"boss_hp\": 38, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 5, \"AD\": 4}, \"current_round\": 7}", "reward_boss": 7, "reward_player": null, "done": false, "round": 7, "timestamp": "2025-07-24T01:36:31.542999"}
{"state_before_player": "{\"boss_hp\": 25, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 6, \"AD\": 4}, \"current_round\": 8}", "player_action": "place_AD_3_0", "state_after_player": "{\"boss_hp\": 25, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 6, \"AD\": 5}, \"current_round\": 8}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 25, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 6, \"AD\": 4}, \"current_round\": 8}", "reward_boss": 17, "reward_player": null, "done": false, "round": 8, "timestamp": "2025-07-24T01:36:40.693765"}
{"state_before_player": "{\"boss_hp\": 11, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 6, \"AD\": 5}, \"current_round\": 9}", "player_action": "place_Knight_2_3", "state_after_player": "{\"boss_hp\": 11, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 7, \"AD\": 5}, \"current_round\": 9}", "boss_action": "ultimate", "state_after_boss": "{\"boss_hp\": 11, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 2, \"AD\": 4}, \"current_round\": 9}", "reward_boss": 348, "reward_player": null, "done": false, "round": 9, "timestamp": "2025-07-24T01:36:47.843728"}
{"state_before_player": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "player_action": "place_AD_3_1", "state_after_player": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "boss_action": "normal_attack", "state_after_boss": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "reward_boss": -2, "reward_player": null, "done": false, "round": 1, "timestamp": "2025-07-24T01:37:12.645363"}
{"state_before_player": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 2}, \"current_round\": 2}", "player_action": "place_AD_2_0", "state_after_player": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 3}, \"current_round\": 2}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 3}, \"current_round\": 2}", "reward_boss": 12, "reward_player": null, "done": false, "round": 2, "timestamp": "2025-07-24T01:37:20.427155"}
{"state_before_player": "{\"boss_hp\": 55, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 3}, \"current_round\": 3}", "player_action": "place_AD_3_3", "state_after_player": "{\"boss_hp\": 55, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 4}, \"current_round\": 3}", "boss_action": "normal_attack", "state_after_boss": "{\"boss_hp\": 55, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 3}, \"current_round\": 3}", "reward_boss": -2, "reward_player": null, "done": false, "round": 3, "timestamp": "2025-07-24T01:37:28.059453"}
{"state_before_player": "{\"boss_hp\": 45, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 4}, \"current_round\": 4}", "player_action": "place_Knight_0_3", "state_after_player": "{\"boss_hp\": 45, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 4}, \"current_round\": 4}", "boss_action": "heal", "state_after_boss": "{\"boss_hp\": 55, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 4}, \"current_round\": 4}", "reward_boss": 3, "reward_player": null, "done": false, "round": 4, "timestamp": "2025-07-24T01:37:36.211299"}
{"state_before_player": "{\"boss_hp\": 42, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 5}, \"current_round\": 5}", "player_action": "place_Knight_3_2", "state_after_player": "{\"boss_hp\": 42, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 5}, \"current_round\": 5}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 42, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 2}, \"current_round\": 5}", "reward_boss": 52, "reward_player": null, "done": false, "round": 5, "timestamp": "2025-07-24T01:37:44.344884"}
{"state_before_player": "{\"boss_hp\": 32, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 3}, \"current_round\": 6}", "player_action": "place_Knight_2_3", "state_after_player": "{\"boss_hp\": 32, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 7, \"AD\": 3}, \"current_round\": 6}", "boss_action": "normal_attack", "state_after_boss": "{\"boss_hp\": 32, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 7, \"AD\": 2}, \"current_round\": 6}", "reward_boss": -2, "reward_player": null, "done": false, "round": 6, "timestamp": "2025-07-24T01:37:52.712085"}
{"state_before_player": "{\"boss_hp\": 21, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 7, \"AD\": 3}, \"current_round\": 7}", "player_action": "place_Knight_3_3", "state_after_player": "{\"boss_hp\": 21, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 8, \"AD\": 3}, \"current_round\": 7}", "boss_action": "ultimate", "state_after_boss": "{\"boss_hp\": 21, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 1}, \"current_round\": 7}", "reward_boss": 115, "reward_player": null, "done": false, "round": 7, "timestamp": "2025-07-24T01:37:59.844615"}
{"state_before_player": "{\"boss_hp\": 14, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 1}, \"current_round\": 8}", "player_action": "place_AD_2_1", "state_after_player": "{\"boss_hp\": 14, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 2}, \"current_round\": 8}", "boss_action": "heal", "state_after_boss": "{\"boss_hp\": 24, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 2}, \"current_round\": 8}", "reward_boss": 7, "reward_player": null, "done": false, "round": 8, "timestamp": "2025-07-24T01:38:07.695181"}
{"state_before_player": "{\"boss_hp\": 14, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 7, \"AD\": 2}, \"current_round\": 9}", "player_action": "place_AD_3_0", "state_after_player": "{\"boss_hp\": 14, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 7, \"AD\": 3}, \"current_round\": 9}", "boss_action": "normal_attack", "state_after_boss": "{\"boss_hp\": 14, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 7, \"AD\": 2}, \"current_round\": 9}", "reward_boss": 146, "reward_player": null, "done": false, "round": 9, "timestamp": "2025-07-24T01:38:15.742542"}
{"state_before_player": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "player_action": "place_AD_3_0", "state_after_player": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "reward_boss": 22, "reward_player": null, "done": false, "round": 1, "timestamp": "2025-07-24T01:38:34.094557"}
{"state_before_player": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 2}, \"current_round\": 2}", "player_action": "place_Tank_1_1", "state_after_player": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 3, \"Knight\": 3, \"AD\": 2}, \"current_round\": 2}", "boss_action": "normal_attack", "state_after_boss": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 3, \"Knight\": 3, \"AD\": 1}, \"current_round\": 2}", "reward_boss": -2, "reward_player": null, "done": false, "round": 2, "timestamp": "2025-07-24T01:38:44.794783"}
{"state_before_player": "{\"boss_hp\": 59, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 3, \"Knight\": 3, \"AD\": 2}, \"current_round\": 3}", "player_action": "place_AD_3_2", "state_after_player": "{\"boss_hp\": 59, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 3, \"Knight\": 3, \"AD\": 3}, \"current_round\": 3}", "boss_action": "vertical_shot", "state_after_boss": "{\"boss_hp\": 59, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 2, \"heal\": 0}, \"unit_counts\": {\"Tank\": 3, \"Knight\": 2, \"AD\": 2}, \"current_round\": 3}", "reward_boss": 12, "reward_player": null, "done": false, "round": 3, "timestamp": "2025-07-24T01:38:52.129835"}
