{"state_before_player": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "player_action": "place_AD_3_1", "state_after_player": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "reward_boss": 27, "reward_player": null, "done": false, "round": 1, "timestamp": "2025-07-24T01:35:41.526388"}
{"state_before_player": "{\"boss_hp\": 53, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 3, \"Knight\": 3, \"AD\": 2}, \"current_round\": 4}", "player_action": "place_Knight_1_3", "state_after_player": "{\"boss_hp\": 53, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 3, \"Knight\": 4, \"AD\": 2}, \"current_round\": 4}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 53, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 2}, \"current_round\": 4}", "reward_boss": -43, "reward_player": null, "done": false, "round": 4, "timestamp": "2025-07-24T01:39:07.530585"}
{"state_before_player": "{\"boss_hp\": 45, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 2}, \"current_round\": 5}", "player_action": "place_AD_2_3", "state_after_player": "{\"boss_hp\": 45, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 3}, \"current_round\": 5}", "boss_action": "vertical_shot", "state_after_boss": "{\"boss_hp\": 45, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 2, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 4, \"AD\": 3}, \"current_round\": 5}", "reward_boss": -8, "reward_player": null, "done": false, "round": 5, "timestamp": "2025-07-24T01:39:15.744513"}
{"state_before_player": "{\"boss_hp\": 35, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 5, \"AD\": 3}, \"current_round\": 6}", "player_action": "place_AD_0_3", "state_after_player": "{\"boss_hp\": 35, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 5, \"AD\": 4}, \"current_round\": 6}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 35, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 5, \"AD\": 4}, \"current_round\": 6}", "reward_boss": 17, "reward_player": null, "done": false, "round": 6, "timestamp": "2025-07-24T01:39:22.678715"}
{"state_before_player": "{\"boss_hp\": 22, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 6, \"AD\": 4}, \"current_round\": 7}", "player_action": "place_AD_3_3", "state_after_player": "{\"boss_hp\": 22, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 6, \"AD\": 5}, \"current_round\": 7}", "boss_action": "heal", "state_after_boss": "{\"boss_hp\": 32, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 6, \"AD\": 5}, \"current_round\": 7}", "reward_boss": 7, "reward_player": null, "done": false, "round": 7, "timestamp": "2025-07-24T01:39:30.095415"}
{"state_before_player": "{\"boss_hp\": 16, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 7, \"AD\": 5}, \"current_round\": 8}", "player_action": "place_AD_2_2", "state_after_player": "{\"boss_hp\": 16, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 7, \"AD\": 6}, \"current_round\": 8}", "boss_action": "vertical_shot", "state_after_boss": "{\"boss_hp\": 16, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 2, \"heal\": 2}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 5, \"AD\": 6}, \"current_round\": 8}", "reward_boss": 42, "reward_player": null, "done": false, "round": 8, "timestamp": "2025-07-24T01:39:38.065579"}
{"state_before_player": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "player_action": "place_Tank_3_2", "state_after_player": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "reward_boss": 22, "reward_player": null, "done": false, "round": 1, "timestamp": "2025-07-24T06:15:03.289277"}
{"state_before_player": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 2}", "player_action": "place_Knight_2_3", "state_after_player": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 3}, \"current_round\": 2}", "boss_action": "normal_attack", "state_after_boss": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 2}, \"current_round\": 2}", "reward_boss": -2, "reward_player": null, "done": false, "round": 2, "timestamp": "2025-07-24T06:15:09.058138"}
{"state_before_player": "{\"boss_hp\": 57, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 3, \"AD\": 3}, \"current_round\": 3}", "player_action": "place_Knight_3_3", "state_after_player": "{\"boss_hp\": 57, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 3}, \"current_round\": 3}", "boss_action": "normal_attack", "state_after_boss": "{\"boss_hp\": 57, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 2}, \"current_round\": 3}", "reward_boss": -2, "reward_player": null, "done": false, "round": 3, "timestamp": "2025-07-24T06:15:16.122194"}
{"state_before_player": "{\"boss_hp\": 49, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 4, \"AD\": 3}, \"current_round\": 4}", "player_action": "place_Knight_2_1", "state_after_player": "{\"boss_hp\": 49, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 3}, \"current_round\": 4}", "boss_action": "heal", "state_after_boss": "{\"boss_hp\": 59, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 3}, \"current_round\": 4}", "reward_boss": 3, "reward_player": null, "done": false, "round": 4, "timestamp": "2025-07-24T06:15:21.208552"}
{"state_before_player": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 4}, \"current_round\": 5}", "player_action": "place_Knight_0_3", "state_after_player": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 4}, \"current_round\": 5}", "boss_action": "vertical_shot", "state_after_boss": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 2, \"heal\": 2}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 3}, \"current_round\": 5}", "reward_boss": 32, "reward_player": null, "done": false, "round": 5, "timestamp": "2025-07-24T06:15:25.803785"}
{"state_before_player": "{\"boss_hp\": 36, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 1}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 4}, \"current_round\": 6}", "player_action": "place_Knight_0_1", "state_after_player": "{\"boss_hp\": 36, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 1}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 7, \"AD\": 4}, \"current_round\": 6}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 36, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 1, \"heal\": 1}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 3}, \"current_round\": 6}", "reward_boss": 52, "reward_player": null, "done": false, "round": 6, "timestamp": "2025-07-24T06:15:32.182083"}
{"state_before_player": "{\"boss_hp\": 25, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 4}, \"current_round\": 7}", "player_action": "place_Knight_2_2", "state_after_player": "{\"boss_hp\": 25, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 4}, \"current_round\": 7}", "boss_action": "vertical_shot", "state_after_boss": "{\"boss_hp\": 25, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 2, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 4}, \"current_round\": 7}", "reward_boss": 27, "reward_player": null, "done": false, "round": 7, "timestamp": "2025-07-24T06:15:37.896629"}
{"state_before_player": "{\"boss_hp\": 12, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 5, \"AD\": 5}, \"current_round\": 8}", "player_action": "place_Knight_0_2", "state_after_player": "{\"boss_hp\": 12, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 5}, \"current_round\": 8}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 12, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 6, \"AD\": 3}, \"current_round\": 8}", "reward_boss": 37, "reward_player": null, "done": false, "round": 8, "timestamp": "2025-07-24T06:15:43.580874"}
{"state_before_player": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "player_action": "place_Tank_0_0", "state_after_player": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 2, \"Knight\": 2, \"AD\": 3}, \"current_round\": 1}", "boss_action": "vertical_shot", "state_after_boss": "{\"boss_hp\": 70, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 2, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 2, \"AD\": 2}, \"current_round\": 1}", "reward_boss": -33, "reward_player": null, "done": false, "round": 1, "timestamp": "2025-07-24T06:16:09.086887"}
{"state_before_player": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 2, \"AD\": 3}, \"current_round\": 2}", "player_action": "place_Knight_2_2", "state_after_player": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 3}, \"current_round\": 2}", "boss_action": "normal_attack", "state_after_boss": "{\"boss_hp\": 64, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 2}, \"current_round\": 2}", "reward_boss": -2, "reward_player": null, "done": false, "round": 2, "timestamp": "2025-07-24T06:16:14.703681"}
{"state_before_player": "{\"boss_hp\": 57, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 3, \"AD\": 3}, \"current_round\": 3}", "player_action": "place_Knight_1_1", "state_after_player": "{\"boss_hp\": 57, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 1, \"Knight\": 4, \"AD\": 3}, \"current_round\": 3}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 57, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 4, \"AD\": 2}, \"current_round\": 3}", "reward_boss": -33, "reward_player": null, "done": false, "round": 3, "timestamp": "2025-07-24T06:16:19.527341"}
{"state_before_player": "{\"boss_hp\": 49, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 4, \"AD\": 3}, \"current_round\": 4}", "player_action": "place_Knight_0_1", "state_after_player": "{\"boss_hp\": 49, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 5, \"AD\": 3}, \"current_round\": 4}", "boss_action": "ultimate", "state_after_boss": "{\"boss_hp\": 49, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 1, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 0, \"AD\": 2}, \"current_round\": 4}", "reward_boss": 150, "reward_player": null, "done": false, "round": 4, "timestamp": "2025-07-24T06:16:24.869049"}
{"state_before_player": "{\"boss_hp\": 45, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 0, \"AD\": 3}, \"current_round\": 5}", "player_action": "place_Knight_0_1", "state_after_player": "{\"boss_hp\": 45, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 1, \"AD\": 3}, \"current_round\": 5}", "boss_action": "heal", "state_after_boss": "{\"boss_hp\": 55, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 3}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 1, \"AD\": 3}, \"current_round\": 5}", "reward_boss": 3, "reward_player": null, "done": false, "round": 5, "timestamp": "2025-07-24T06:16:30.256250"}
{"state_before_player": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 1, \"AD\": 4}, \"current_round\": 6}", "player_action": "place_Knight_1_0", "state_after_player": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 4}, \"current_round\": 6}", "boss_action": "normal_attack", "state_after_boss": "{\"boss_hp\": 48, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 2}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 3}, \"current_round\": 6}", "reward_boss": -2, "reward_player": null, "done": false, "round": 6, "timestamp": "2025-07-24T06:16:38.199985"}
{"state_before_player": "{\"boss_hp\": 40, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 3}, \"current_round\": 7}", "player_action": "place_AD_1_2", "state_after_player": "{\"boss_hp\": 40, \"boss_max_hp\": 70, \"boss_rage\": 2, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 1}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 4}, \"current_round\": 7}", "boss_action": "vertical_shot", "state_after_boss": "{\"boss_hp\": 40, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 2, \"heal\": 1}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 3}, \"current_round\": 7}", "reward_boss": 22, "reward_player": null, "done": false, "round": 7, "timestamp": "2025-07-24T06:16:42.143766"}
{"state_before_player": "{\"boss_hp\": 32, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 4}, \"current_round\": 8}", "player_action": "place_Knight_2_1", "state_after_player": "{\"boss_hp\": 32, \"boss_max_hp\": 70, \"boss_rage\": 3, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 3, \"AD\": 4}, \"current_round\": 8}", "boss_action": "ultimate", "state_after_boss": "{\"boss_hp\": 32, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 1, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 1, \"AD\": 0}, \"current_round\": 8}", "reward_boss": 200, "reward_player": null, "done": false, "round": 8, "timestamp": "2025-07-24T06:16:48.749111"}
{"state_before_player": "{\"boss_hp\": 31, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 1, \"AD\": 1}, \"current_round\": 9}", "player_action": "place_Knight_2_1", "state_after_player": "{\"boss_hp\": 31, \"boss_max_hp\": 70, \"boss_rage\": 0, \"skill_cooldowns\": {\"horizontal_shot\": 0, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 1}, \"current_round\": 9}", "boss_action": "horizontal_shot", "state_after_boss": "{\"boss_hp\": 31, \"boss_max_hp\": 70, \"boss_rage\": 1, \"skill_cooldowns\": {\"horizontal_shot\": 2, \"vertical_shot\": 0, \"heal\": 0}, \"unit_counts\": {\"Tank\": 0, \"Knight\": 2, \"AD\": 0}, \"current_round\": 9}", "reward_boss": 170, "reward_player": null, "done": false, "round": 9, "timestamp": "2025-07-24T06:16:54.496512"}
